,University at Albany,Albany,Great Danes,SEFCU Arena,America East,,5 2006,2007,2013,2014,2015,0,0
,Dartmouth College,Dartmouth,Big Green,Leede Arena,Ivy League,1941,1942,1943,1944,1956,1958,1959,1942,1944,None
,Harvard University,Harvard,Crimson,Lavietes Pavilion,Ivy League,1946,2012,2013,2014,2015,None,None
,University of Pennsylvania,Penn,Quakers,Palestra,Ivy League,1953,1970,1971,1972,1973,1974,1975,1978,1979,1980,1982,1985,1987,1993,1994,1995,1999,2000,2002,2003,2005,2006,2007,1979,None
,Princeton University,Princeton,Tigers,Jadwin Gymnasium,Ivy League,1952,1955,1960,1961,1963,1964,1965,1967,1969,1976,1977,1981,1983,1984,1989,1990,1991,1992,1996,1997,1998,2001,2004,2011,1965,None
,Yale University,Yale,Bulldogs,Payne Whitney Gymnasium,Ivy League,1949,1957,1962,2016,None,None
,Canisius College,Canisius,Golden Griffins,Koessler Athletic Center,MAAC,1955,1956,1957,1996,None,None
,Fairfield University,Fairfield,Stags,Webster Bank Arena,MAAC,1960,1961,1962,1986,1987,1997,None,None
,Iona College,Iona,Gaels,Hynes Athletic Center,MAAC,1979,1980,1984,1985,1998,2000,2001,2006,2012,2013,2016,None,None
,Manhattan College,Manhattan,Jaspers,Draddy Gymnasium,MAAC,1956,1958,1993,1995,2003,2004,2014,2015,None,None
,Marist College,Marist,Red Foxes,McCann Field House,MAAC,1986,1987,None,None
,Monmouth University,Monmouth,Hawks,Multipurpose Activity Center,MAAC,1996,2001,2004,2006,None,None
,Niagara University,Niagara,Purple Eagles,Gallagher Center,MAAC,1970,2005,2007,None,None
,Quinnipiac University,Quinnipiac,Bobcats,TD Bank Sports Center,MAAC,None,None,None
,Rider University,Rider,Broncs,Alumni Gymnasium,MAAC,1984,1993,1994,None,None
,Saint Peter's University,Saint Peter's,Peacocks,Yanitelli Center,MAAC,1991,1995,2011,None,None
,Siena College,Siena,Saints,Times Union Center,MAAC,1989,1999,2002,2008,2009,2010,None,None
,University of Akron ,Akron,Zips,James A. Rhodes Arena,MAC,1986,2009,2011,2013,None,None
,Ball State University ,Ball State,Cardinals,John E. Worthen Arena,MAC,1981,1986,1989,1990,1993,1995,2000,None,None
,Bowling Green State University,Bowling Green,Falcons,Stroh Center,MAC,1959,1962,1963,1968,None,None
,University at Buffalo,Buffalo,Bulls,Alumni Arena,MAC,2015,2016,None,None
,Central Michigan University,Central Michigan,Chippewas,McGuirk Arena,MAC,1975,1977,1987,2003,None,None
,Eastern Michigan University,Eastern Michigan,Eagles,Convocation Center,MAC,1988,1991,1996,1998,None,None
,Kent State University ,Kent State,Golden Flashes,Memorial Athletic and Convocation Center,MAC,1999,2001,2002,2006,2008,None,None
,Miami University ,Miami (OH),RedHawks,Millett Hall,MAC,1953,1955,1957,1958,1966,1969,1971,1973,1978,1984,1985,1986,1992,1995,1997,1999,2007,None,None
,Northern Illinois University,Northern Illinois,Huskies,Convocation Center,MAC,1982,1991,1996,None,None
,Ohio University,Ohio,Bobcats,Convocation Center,MAC,1960,1961,1964,1965,1970,1972,1974,1983,1985,1994,2005,2010,2012,None,None
,University of Toledo ,Toledo,Rockets,Savage Arena,MAC,1954,1967,1979,1980,None,None
,Western Michigan University,Western Michigan,Broncos,University Arena,MAC,1976,1998,2004,2014,None,None
,Bethune-Cookman University,Bethune-Cookman,Wildcats,Moore Gymnasium,MEAC,None,None,None
,Coppin State University,Coppin State,Eagles,Physical Education Complex,MEAC,1990,1993,1997,2008,None,None
,Delaware State University,Delaware State,Hornets,Memorial Hall,MEAC,2005,None,None
,Florida Agricultural and Mechanical University,Florida A&M,Rattlers,Lawson Multipurpose Center,MEAC,1999,2004,2007,None,None
,Hampton University,Hampton,Pirates,Hampton Convocation Center,MEAC,2001,2002,2006,2011,2015,2016,None,None
,Howard University,Howard,Bison,Burr Gymnasium,MEAC,1981,1992,None,None
,University of Maryland Eastern Shore,Maryland Eastern Shore,Hawks,Hytche Athletic Center,MEAC,None,None,None
,Morgan State University,Morgan State,Bears,Talmadge L. Hill Field House,MEAC,2009,2010,None,None
,Norfolk State University,Norfolk State,Spartans,Joseph G. Echols Memorial Hall,MEAC,2012,None,None
,North Carolina Agricultural and Technical State University,North Carolina A&T,Aggies,Corbett Sports Center,MEAC,1982,1983,1984,1985,1986,1987,1988,1994,1995,2013,None,None
,North Carolina Central University,North Carolina Central,Eagles,McLendon–McDougald Gymnasium,MEAC,2014,None,None
,Savannah State University,Savannah State,Tigers,Tiger Arena,MEAC,None,None,None
,South Carolina State University,South Carolina State,Bulldogs,SHM Memorial Center,MEAC,1989,1996,1998,2000,2003,None,None
,Bradley University,Bradley,Braves,Carver Arena,Missouri Valley,1950,1954,1955,1980,1986,1988,1996,2006,1950,1954,None
,Drake University,Drake,Bulldogs,Knapp Center,Missouri Valley,1969,1970,2001,2008,1969,None
,University of Evansville,Evansville,Purple Aces,Ford Center,Missouri Valley,1982,1989,1992,1993,1999,None,None
,Illinois State University,Illinois State,Redbirds,Redbird Arena,Missouri Valley,1983,1984,1985,1990,1997,1998,None,None
,Indiana State University,Indiana State,Sycamores,Hulman Center,Missouri Valley,1979,2000,2001,2011,1979,None
,Loyola University Chicago,Loyola Chicago,Ramblers,Joseph J. Gentile Arena,Missouri Valley,1963,1964,1966,1968,1985,1963,1963
,Missouri State University,Missouri State,Bears,JQH Arena,Missouri Valley,1987,1988,1989,1990,1992,1999,None,None
,University of Northern Iowa,Northern Iowa,Panthers,McLeod Center,Missouri Valley,1990,2004,2005,2006,2009,2010,2015,2016,None,None
,Southern Illinois University Carbondale,Southern Illinois,Salukis,SIU Arena,Missouri Valley,1977,1993,1994,1995,2002,2003,2004,2005,2006,2007,None,None
,Wichita State University,Wichita State,Shockers,Charles Koch Arena,Missouri Valley,1964,1965,1976,1981,1985,1987,1988,2006,2012,2013,2014,2015,2016,1965,2013,None
,United States Air Force Academy ,Air Force,Falcons,Clune Arena,Mountain West,1960,1962,2004,2006,None,None
,Boise State University,Boise State,Broncos,Taco Bell Arena,Mountain West,1976,1988,1993,1994,2008,2013,None,None
,Colorado State University,Colorado State,Rams,Moby Arena,Mountain West,1954,1963,1965,1966,1969,1989,1990,2003,2012,2013,None,None
,California State University,Fresno ,Fresno State,Bulldogs,Save Mart Center,Mountain West,1981,1982,1984,2000*,2001,2016,None,None
,University of Nevada,Nevada,Wolf Pack,Lawlor Events Center,Mountain West,1984,1985,2004,2005,2006,2007,None,None
,University of New Mexico,New Mexico,Lobos,WisePies Arena aka The Pit,Mountain West,1968,1974,1978,1991,1993,1994,1996,1997,1998,1999,2005,2010,2012,2013,2014,None,None
,San Diego State University,San Diego State,Aztecs,Viejas Arena,Mountain West,1975,1976,1985,2002,2006,2010,2011,2012,2013,2014,None,None
,San Jose State University ,San Jose State,Spartans,Event Center Arena,Mountain West,1951,1980,1996,None,None
,University of Nevada,UNLV,Runnin' Rebels,Thomas & Mack Center,Mountain West,1975,1976,1977,1983,1984,1985,1986,1987,1988,1989,1990,1991,1998,2000,2007,2008,2010,2011,2012,2013,1977,1987,1990,1991,1990
,Utah State University,Utah State,Aggies,Smith Spectrum,Mountain West,1939,1962,1963,1964,1970,1971,1975,1979,1980,1983,1988,1998,2000,2001,2003,2005,2006,2009,2010,2011,None,None
,University of Wyoming,Wyoming,Cowboys,Arena-Auditorium,Mountain West,1941,1943,1947,1948,1949,1952,1953,1958,1967,1981,1982,1987,1988,2002,2015,1943,1943
,Bryant University,Bryant,Bulldogs,Chace Athletic Center,Northeast,None,None,None
,Central Connecticut State University,Central Connecticut,Blue Devils,William H. Detrick Gymnasium,Northeast,2000,2002,2007,None,None
,Fairleigh Dickinson University,Fairleigh Dickinson,Knights,Rothman Center,Northeast,1985,1988,1998,2005,2016,None,None
,Long Island University,LIU Brooklyn,Blackbirds,Wellness,Recreation & Athletics Center,Northeast,1981,1984,1997,2011,2012,2013,None,None
,Mount St. Mary's University,Mount St. Mary's,Mountaineers,Knott Arena,Northeast,1995,1999,2008,2014,None,None
,Robert Morris University,Robert Morris,Colonials,Charles L. Sewall Center,Northeast,1982,1983,1989,1990,1992,2009,2010,2015,None,None
,Sacred Heart University,Sacred Heart,Pioneers,William H. Pitt Center,Northeast,None,None,None
,St. Francis College ,St. Francis Brooklyn,Terriers,Generoso Pope Athletic Complex,Northeast,None,None,None
,Saint Francis University ,St. Francis ,Red Flash,DeGol Arena,Northeast,1991,None,None
,Wagner College,Wagner,Seahawks,Spiro Sports Center,Northeast,2003,None,None
,Austin Peay State University,Austin Peay,Governors,Dunn Center,Ohio Valley,1973,1974,1987,1996,2003,2008,2016,None,None
,Belmont University,Belmont,Bruins,Curb Event Center,Ohio Valley,2006,2007,2008,2011,2012,2013,2015,None,None
,Eastern Illinois University,Eastern Illinois,Panthers,Lantz Arena,Ohio Valley,1992,2001,None,None
,Eastern Kentucky University,Eastern Kentucky,Colonels,Alumni Coliseum,Ohio Valley,1953,1959,1965,1972,1979,2005,2007,2014,None,None
,Jacksonville State University,Jacksonville State,Gamecocks,Pete Mathews Coliseum,Ohio Valley,None,None,None
,Morehead State University,Morehead State,Eagles,Ellis Johnson Arena,Ohio Valley,1956,1957,1961,1983,1984,2009,2011,None,None
,Murray State University,Murray State,Racers,CFSB Center,Ohio Valley,1964,1969,1988,1990,1991,1992,1995,1997,1998,1999,2002,2004,2006,2010,2012,None,None
,Southeast Missouri State University ,Southeast Missouri State,Redhawks,Show Me Center,Ohio Valley,2000,None,None
,Southern Illinois University Edwardsville,SIU Edwardsville,Cougars,Vadalabene Center,Ohio Valley,None,None,None
,University of Tennessee at Martin ,Tennessee Martin,Skyhawks,Tom and Kathleen Elam Center,Ohio Valley,None,None,None
,Tennessee State University,Tennessee State,Tigers,Gentry Complex,Ohio Valley,1993,1994,None,None
,Tennessee Technological University,Tennessee Tech,Golden Eagles,Eblen Center,Ohio Valley,1958,1963,None,None
,University of Arizona,Arizona,Wildcats,McKale Center,Pac-12,1951,1976,1977,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999*,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2011,2013,2014,2015,2016,1988,1994,1997,2001,1997
,Arizona State University,Arizona State,Sun Devils,Wells Fargo Arena,Pac-12,1958,1961,1962,1963,1964,1973,1975,1980,1981,1991,1995,2003,2009,2014,None,None
,University of California,Berkeley,California,Golden Bears,Haas Pavilion,Pac-12,1946,1957,1958,1959,1960,1990,1993,1994,1996,1997,2001,2002,2003,2006,2009,2010,2012,2013,2016,1946,1959,1960,1959
,University of Colorado Boulder,Colorado,Buffaloes,Coors Events Center,Pac-12,1940,1942,1946,1954,1955,1962,1963,1969,1997,2003,2012,2013,2014,2016,1942,1955,None
,University of Oregon,Oregon,Ducks,Matthew Knight Arena,Pac-12,1939,1945,1960,1961,1995,2000,2002,2003,2007,2008,2013,2014,2015,2016,1939,1939
,Oregon State University,Oregon State,Beavers,Gill Coliseum,Pac-12,1947,1949,1955,1962,1963,1964,1966,1975,1980,1981,1982,1984,1985,1988,1989,1990,2016,1949,1963,None
,Stanford University,Stanford,Cardinal,Maples Pavilion,Pac-12,1942,1989,1992,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2007,2008,2014,1942,1998,1942
,University of California,UCLA,Bruins,Pauley Pavilion,Pac-12,1950,1952,1956,1962,1963,1964,1965,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1983,1987,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999*,2000,2001,2002,2005,2006,2007,2008,2009,2011,2013,2014,1962,1964,1965,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1980,1995,2006,2007,2008,1964,1965,1967,1968,1969,1970,1971,1972,1973,1975,1995
,University of Southern California,USC,Trojans,Galen Center,Pac-12,1940,1954,1960,1961,1979,1982,1985,1991,1992,1997,2001,2002,2007,2008,2009,2011,2016,1940,1954,None
,University of Utah ,Utah,Utes,Jon M. Huntsman Center,Pac-12,1944,1945,1955,1956,1959,1960,1961,1966,1977,1978,1979,1981,1983,1986,1991,1993,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2009,2016,1944,1961,1966,1998,1944
,University of Washington,Washington,Huskies,Alaska Airlines Arena at Hec Edmundson Pavilion,Pac-12,1943,1948,1951,1953,1976,1984,1985,1986,1998,1999,2004,2005,2006,2009,2010,2011,1953,None
,Washington State University,Washington State,Cougars,Beasley Coliseum,Pac-12,1941,1980,1983,1994,2007,2008,1941,None
,American University,American,Eagles,Bender Arena,Patriot League,2008,2009,2014,None,None
,United States Military Academy,Army,Black Knights,Christl Arena,Patriot League,None,None,None
,Boston University,Boston University,Terriers,Agganis Arena,Patriot League,1959,1983,1988,1990,1997,2002,2011,None,None
,Bucknell University,Bucknell,Bison,Sojka Pavilion,Patriot League,1987,1989,2005,2006,2011,2013,None,None
,Colgate University,Colgate,Raiders,Cotterell Court,Patriot League,1995,1996,None,None
,College of the Holy Cross,Holy Cross,Crusaders,Hart Center,Patriot League,1947,1948,1950,1953,1956,1977,1980,1993,2001,2002,2003,2007,2016,1947,1948,1947
,Lafayette College,Lafayette,Leopards,Kirby Sports Center,Patriot League,1957,1999,2000,2015,None,None
,Lehigh University,Lehigh,Mountain Hawks,Stabler Arena,Patriot League,1985,1988,2004,2010,2012,None,None
,Loyola University Maryland,Loyola MD,Greyhounds,Reitz Arena,Patriot League,1994,2012,None,None
,United States Naval Academy,Navy,Midshipmen,Alumni Hall,Patriot League,1947,1953,1954,1959,1960,1985,1986,1987,1994,1997,1998,None,None
,University of Alabama,Alabama,Crimson Tide,Coleman Coliseum,SEC,1975,1976,1982,1983,1984,1985,1986,1987,1989,1990,1991,1992,1994,1995,2002,2003,2004,2005,2006,2012,None,None
,University of Arkansas,Arkansas,Razorbacks,Bud Walton Arena,SEC,1941,1945,1949,1958,1977,1978,1979,1980,1981,1982,1983,1984,1985,1988,1989,1990,1991,1992,1993,1994,1995,1996,1998,1999,2000,2001,2006,2007,2008,1941,1945,1978,1990,1994,1995,1994
,Auburn University,Auburn,Tigers,Auburn Arena,SEC,1984,1985,1986,1987,1988,1999,2000,2003,None,None
,University of Florida ,Florida,Gators,O'Connell Center,SEC,1987,1988,1989,1994,1995,1999,2000,2001,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,1994,2000,2006,2007,2014,2006,2007
,University of Georgia,Georgia,Bulldogs,Stegeman Coliseum,SEC,1983,1985*,1987,1990,1991,1996,1997,2001,2002*,2008,2011,1983,None
,University of Kentucky,Kentucky,Wildcats,Rupp Arena,SEC,1942,1945,1948,1949,1951,1952,1955,1956,1957,1958,1959,1961,1962,1964,1966,1968,1969,1970,1971,1972,1973,1975,1977,1978,1980,1981,1982,1983,1984,1985,1986,1987,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2010,2011,2012,2014,2015,2016,1942,1948,1949,1951,1958,1966,1975,1978,1984,1993,1996,1997,1998,2011,2012,2014,2015,1948,1949,1951,1958,1978,1996,1998,2012
,Louisiana State University,LSU,Tigers,Pete Maravich Assembly Center,SEC,1953,1954,1979,1980,1981,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,2000,2003,2005,2006,2009,1953,1981,1986,2006,None
,University of Mississippi ,Ole Miss,Rebels,The Pavilion at Ole Miss,SEC,1981,1997,1998,1999,2001,2002,2013,None,None
,Mississippi State University,Mississippi State,Bulldogs,Humphrey Coliseum,SEC,1963,1991,1995,1996,2002,2003,2004,2005,2008,2009,1996,None
,University of Missouri,Missouri,Tigers,Mizzou Arena,SEC,1944,1976,1978,1980,1981,1982,1983,1986,1987,1988,1989,1990,1992,1993,1994*,1995,1999,2000,2001,2002,2003,2009,2010,2011,2012,2013,None,None
,University of South Carolina,South Carolina,Gamecocks,Colonial Life Arena,SEC,1971,1972,1973,1974,1989,1997,1998,2004,None,None
,University of Tennessee,Tennessee,Volunteers,Thompson–Boling Arena,SEC,1967,1976,1977,1979,1980,1981,1982,1983,1989,1998,1999,2000,2001,2006,2007,2008,2009,2010,2011,2014,None,None
,Texas A&M University,Texas A&M,Aggies,Reed Arena,SEC,1951,1964,1969,1975,1980,1987,2006,2007,2008,2009,2010,2011,2016,None,None
,Vanderbilt University,Vanderbilt,Commodores,Memorial Gymnasium,SEC,1965,1974,1988,1989,1991,1993,1997,2004,2007,2008,2010,2011,2012,2016,None,None
,University of Tennessee at Chattanooga,Chattanooga,Mocs,McKenzie Arena,Southern,1981,1982,1983,1988,1993,1994,1995,2005,2009,2016,None,None
,The Citadel,The Citadel,Bulldogs,McAlister Field House,Southern,None,None,None
,East Tennessee State University,East Tennessee State,Buccaneers,Freedom Hall Civic Center,Southern,1968,1989,1990,1991,1992,2003,2004,2009,2010,None,None
,Furman University,Furman,Paladins,Timmons Arena,Southern,1971,1973,1974,1975,1978,1980,None,None
,Mercer University,Mercer,Bears,Hawkins Arena,Southern,1981,1985,2014,None,None
,Samford University,Samford,Bulldogs,Pete Hanna Center,Southern,1999,2000,None,None
,University of North Carolina at Greensboro,UNC Greensboro,Spartans,Greensboro Coliseum,Southern,1996,2001,None,None
,Virginia Military Institute ,VMI,Keydets,Cameron Hall,Southern,1964,1976,1977,None,None
,Western Carolina University,Western Carolina,Catamounts,Ramsey Center,Southern,1996,None,None
,Wofford College,Wofford,Terriers,Benjamin Johnson Arena,Southern,2010,2011,2014,2015,None,None
,Abilene Christian University,Abilene Christian,Wildcats,Moody Coliseum,Southland,None,None,None
,University of Central Arkansas,Central Arkansas,Bears,Farris Center,Southland,None,None,None
,Houston Baptist University,Houston Baptist,Huskies,Sharp Gymnasium,Southland,1984,None,None
,University of the Incarnate Word,Incarnate Word,Cardinals,McDermott Convocation Center,Southland,None,None,None
,Lamar University,Lamar,Cardinals,Montagne Center,Southland,1979,1980,1981,1983,2000,2012,None,None
,McNeese State University,McNeese State,Cowboys,Burton Coliseum,Southland,1989,2002,None,None
,University of New Orleans,New Orleans,Privateers,Lakefront Arena,Southland,1987,1991,1993,1996,None,None
,Nicholls State University,Nicholls State,Colonels,Stopher Gym,Southland,1995,1998,None,None
,Northwestern State University,Northwestern State,Demons,Prather Coliseum,Southland,2001,2006,2013,None,None
,Sam Houston State University,Sam Houston State,Bearkats,Bernard Johnson Coliseum,Southland,2003,2010,None,None
,Southeastern Louisiana University ,Southeast Louisiana,Lions,University Center,Southland,2005,None,None
,Stephen F. Austin State University,Stephen F. Austin,Lumberjacks,William R. Johnson Coliseum,Southland,2009,2014,2015,2016,None,None
,Texas A&M University-Corpus Christi,Texas A&M CC,Islanders,American Bank Center,Southland,2007,None,None
,Alabama Agricultural and Mechanical University ,Alabama A&M,Bulldogs,Elmore Gymnasium,SWAC,2005,None,None
,Alabama State University,Alabama State,Hornets,Dunn–Oliver Acadome,SWAC,2001,2004,2009,2011,None,None
,Alcorn State University,Alcorn State,Braves,Davey Whitney Complex,SWAC,1980,1982,1983,1984,1999,2002,None,None
,University of Arkansas at Pine Bluff,Arkansas Pine Bluff,Golden Lions,K. L. Johnson Complex,SWAC,2010,None,None
,Grambling State University,Grambling State,Tigers,Fredrick C. Hobdy Assembly Center,SWAC,None,None,None
,Jackson State University,Jackson State,Tigers,Williams Assembly Center,SWAC,1997,2000,2007,None,None
,Mississippi Valley State University ,Miss Valley State,Delta Devils,Harrison HPER Complex,SWAC,1986,1992,1996,2008,2012,None,None
,Prairie View A&M University,Prairie View A&M,Panthers,William Nicks Building,SWAC,1998,None,None
,Southern University,Southern,Jaguars,F. G. Clark Center,SWAC,1981,1985,1987,1988,1989,1993,2006,2013,2016,None,None
,Texas Southern University,Texas Southern,Tigers,Health and Physical Education Arena,SWAC,1990,1994,1995,2003,2014,2015,None,None
,University of Denver,Denver,Pioneers,Magness Arena,The Summit,None,None,None
,Indiana University - Purdue University Fort Wayne ,IPFW,Mastodons,Allen County War Memorial Coliseum,The Summit,None,None,None
,Indiana University - Purdue University Indianapolis,IUPUI,Jaguars,IUPUI Gymnasium,The Summit,2003,None,None
,North Dakota State University,North Dakota State,Bison,Bison Sports Arena,The Summit,2009,2014,2015,None,None
,University of Nebraska Omaha,Omaha,Mavericks,Baxter Arena,The Summit,None,None,None
,Oral Roberts University,Oral Roberts,Golden Eagles,Mabee Center,The Summit,1974,1984,2006,2007,2008,None,None
,University of South Dakota,South Dakota,Coyotes,DakotaDome,The Summit,None,None,None
,South Dakota State University,South Dakota State,Jackrabbits,Frost Arena,The Summit,2012,2013,2016,None,None
,Western Illinois University,Western Illinois,Leathernecks,Western Hall,The Summit,None,None,None
,Appalachian State University,Appalachian State,Mountaineers,George M. Holmes Convocation Center,Sun Belt,1979,2000,None,None
,University of Arkansas at Little Rock,Arkansas Little Rock,Arkansas LR,Jack Stephens Center,Sun Belt,1986,1989,1990,2011,2016,None,None
,Arkansas State University,Arkansas State,Red Wolves,Convocation Center,Sun Belt,1999,None,None
,Georgia Southern University,Georgia Southern,Eagles,Hanner Fieldhouse,Sun Belt,1983,1987,1992,None,None
,Georgia State University,Georgia State,Panthers,GSU Sports Arena,Sun Belt,1991,2001,2015,None,None
,University of Louisiana at Lafayette ,Louisiana Lafayette,Ragin' Cajuns,Cajundome,Sun Belt,1982,1983,1992,1994,2000,2014,None,None
,University of Louisiana at Monroe ,Louisiana Monroe,Warhawks,Fant–Ewing Coliseum,Sun Belt,1982,1986,1990,1991,1992,1993,1996,None,None
,University of South Alabama,South Alabama,Jaguars,Mitchell Center,Sun Belt,1979,1980,1989,1991,1997,1998,2006,2008,None,None
,University of Texas at Arlington ,UT Arlington,Mavericks,College Park Center,Sun Belt,2008,None,None
,Texas State University,Texas State,Bobcats,Strahan Coliseum,Sun Belt,1994,1997,None,None
,Troy University,Troy,Trojans,Trojan Arena,Sun Belt,2003,None,None
,Brigham Young University,BYU,Cougars,Marriott Center,West Coast,1950,1951,1957,1965,1969,1971,1972,1979,1980,1981,1984,1987,1988,1990,1991,1992,1993,1995,2001,2003,2004,2007,2008,2009,2010,2011,2012,2014,None,None
,Gonzaga University,Gonzaga,Bulldogs,McCarthey Athletic Center,West Coast,1995,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,None,None
,Loyola Marymount University,Loyola Marymount,Lions,Gersten Pavilion,West Coast,1961,1980,1988,1989,1990,None,None
,University of the Pacific,Pacific,Tigers,Alex G. Spanos Center,West Coast,1966,1967,1971,1979,1997,2004,2005,2006,2013,None,None
,Pepperdine University,Pepperdine,Waves,Firestone Fieldhouse,West Coast,1944,1962,1976,1982,1983,1985,1986,1991,1992,1994,2000,2002,None,None
,University of Portland,Portland,Pilots,Chiles Center,West Coast,1959,1996,None,None
,Saint Mary's College of California,Saint Mary's,Gaels,McKeon Pavilion,West Coast,1959,1989,1997,2005,2008,2010,2012,2013,None,None
,University of San Diego ,San Diego,Toreros,Jenny Craig Pavilion,West Coast,1984,1987,2003,2008,None,None
,University of San Francisco,San Francisco,Dons,War Memorial Gymnasium,West Coast,1955,1956,1957,1963,1964,1965,1972,1973,1974,1977,1978,1979,1981,1982,1998,1955,1956,1957,1955,1956
,Santa Clara University,Santa Clara,Broncos,Leavey Center,West Coast,1952,1953,1954,1960,1968,1969,1970,1987,1993,1995,1996,1952,None
,California State University,Cal State Bakersfield,Roadrunners,Icardo Center,WAC,2016,None,None
,Chicago State University,Chicago State,Cougars,Emil and Patricia Jones Convocation Center,WAC,None,None,None
,Grand Canyon University,Grand Canyon,Antelopes,GCU Arena,WAC,None,None,None
,University of Missouri–Kansas City,UMKC,Kangaroos,Swinney Recreation Center,WAC,None,None,None
,New Mexico State University,New Mexico State,Aggies,Pan American Center,WAC,1952,1959,1960,1967,1968,1969,1970,1971,1975,1979,1990,1991,1992*,1993*,1994*,1999,2007,2010,2012,2013,2014,2015,1970,None
,Seattle University,Seattle,Seattle,KeyArena,WAC,1953,1954,1955,1956,1958,1961,1962,1963,1964,1967,1969,1958,None
,Utah Valley University,Utah Valley,Wolverines,UCCU Center,WAC,None,None,None
,UT Rio Grande Valley,UT Rio Grande Valley,Vaqueros,UTRGV Fieldhouse,WAC,None,None,None
